PWSID,PWS_NAME,PWS_TYPE_CODE,ADDRESS_LINE1,ADDRESS_LINE2,ZIP_CODE,CITY_NAME,EPA_REGION,PRIMACY_AGENCY_CODE,POPULATION_SERVED_COUNT,ORG_NAME,STATE_CODE,COUNTIES_SERVED
NJ1615397,THE NEW JESSIES KETTLE,TNCWS,PO Boc 1057,,07420,HEWITT,02,NJ,208,"DEMETRAKOPOULOS, HARRY",NJ,Passaic
NJ1615399,GG AND MIKES,TNCWS,2840 STATE ROUTE 23,,07435,NEWFOUNDLAND,02,NJ,54,"TADDIO, MIKE",NJ,Passaic
NJ1615400,FOX ISLAND CREAMY %26 CAFE,TNCWS,1934 Greenwood Lake TPK,,07421,HEWITT,02,NJ,52,"CERINSKI, IRENE",NJ,Passaic
NJ1615402,OAKRIDGE CROSSING SHOPPING CTR,TNCWS,720 RIDGE RD.,,07405,KINNELON,02,NJ,40,"HOOK, RONALD",NJ,Passaic
NJ1615404,S%26S DELI SAID HASHIMI,TNCWS,574 MACOPIN ROAD,,07480,WEST MILFORD,02,NJ,155,"KIM, HENRY",NJ,Passaic
NJ1615408,THE PIONEER BAR %26 GRILL,TNCWS,350 WARWICK TURNPIKE,,07421,HEWITT,02,NJ,55,"VREELAND, HEATHER",NJ,Passaic
NJ1615409,PETRO TWO,TNCWS,PETRO TWO LLC,PO BOX 633,07480,WEST MILFORD,02,NJ,154,"FOLEY, TOM",NJ,Passaic
NJ1615411,MACOPIN PIZZA,TNCWS,707 MACOPIN RD,,07480,WEST MILFORD,02,NJ,81,"COVELLO, LORRAINE",NJ,Passaic
NJ1615412,GREENWOOD LAKE AIRPORT MG,TNCWS,126 AIRPORT RD,,07480,WEST MILFORD,02,NJ,25,"WAGNER, TIMOTHY",NJ,Passaic
NJ1615413,JEHOVAHS WITNESSES OF W MILFO,TNCWS,366 UNION VALLEY RD.,,07435,NEWFOUNDLAND,02,NJ,51,"VANDERMEYDE, JEFF",NJ,Passaic
NJ1615415,DAIRY QUEEN,TNCWS,259 MARSHALL HILL ROAD,,07480,WEST MILFORD,02,NJ,177,"KORSAKOFF, DENNIS",NJ,Passaic
NJ1615416,TIGA REALTY,TNCWS,1612 UNION VALLEY ROAD,,07480,WEST MILFORD,02,NJ,56,"MELI, JOSEPH",NJ,Passaic
NJ1615417,TJ MAX,TNCWS,20 RIDGE ROAD,,07430,MAHWAH,02,NJ,515,"MULROONY, JOHN",NJ,Passaic
NJ1615418,MONTCLAIR YMCA DAY CAMP/OFF WE,TNCWS,153 GLENRIDGE AVENUE,,07042,MONTCLAIR,02,NJ,280,"GOODGER, JAMES",NJ,Passaic
NJ1615419,MONTCLAIR YMCA DAY CAMP-LOWER,TNCWS,25 PARK STREET,,07042,MONTCLAIR,02,NJ,280,"GONCZLIK, CHRIS",NJ,Passaic
NJ1615420,MONTCLAIR YMCA DAY CAMP-UPPER,TNCWS,153 GLENRIDGE AVENUE,,07042,MONTCLAIR,02,NJ,280,"GOODGER, JAMES",NJ,Passaic
NJ1615421,BUBBLING SPRINGS,TNCWS,1480 UNION VALLEY ROAD,,07480,WEST MILFORD,02,NJ,400,"COYMAN, KATHRYN",NJ,Passaic
NJ1615422,NEWARK WATERSHED CONSERVATION,TNCWS,P O BOX 710,,07435,NEWFOUNDLAND,02,NJ,254,"AWERTSCHENKO, MICHAEL",NJ,Passaic
NJ1615424,HOLY FAITH LUTHERAN CHURCH,TNCWS,104 PARADISE ROAD,,07438,OAK RIDGE,02,NJ,140,"LUTZ, CRAIG",NJ,Passaic
NJ1615426,ISLAND OF SPIRITS,TNCWS,3025 ROUTE 23,,07438,OAK RIDGE,02,NJ,154,"PATEL, TJ",NJ,Passaic
NJ1615427,SELLING PRECISION INC,NTNCWS,264 MARSHALL HILL ROAD,,07480,WEST MILFORD,02,NJ,36,"CALCAGNO, WILLIAM",NJ,Passaic
NJ1615428,DUNKIN DONUTS,TNCWS,Post Office Box 740,,07422,HIGHLAND LAKE,02,NJ,805,"TREIBLE, KATHY",NJ,Passaic
NJ1615430,WEST MILFORD REC CENTER,TNCWS,Post Office Box 644,,07480,WEST MILFORD TOWNSHIP,02,NJ,515,"FORSYTHE, DANETTE",NJ,Passaic
NJ1615434,MR WON TON 88/ TOWN CENTER SMOKE SHOP,TNCWS,1612 UNION VALLEY RD,,07480,WEST MILFORD,02,NJ,255,"CASTRONOVA, STEVE",NJ,Passaic
NJ1615437,THE TUSCANY BREWHOUSE,TNCWS,3055 ROUTE 23,,07438,OAK RIDGE,02,NJ,131,"DILORENZO, ANTHONY",NJ,Passaic
NJ1615438,JIMMY GEEZ NORTH,TNCWS,3219 ROUTE 23 SOUTH,,07438,OAK RIDGE,02,NJ,133,"GARRUTO, JAMES",NJ,Passaic
NJ1615439,TEEN COFFEE HOUSE,TNCWS,1480 UNION VALLEY ROAD,,07480,WEST MILFORD,02,NJ,52,"COYMAN, KATHRYN",NJ,Passaic
NJ1615443,LAKE SHORE INN,TNCWS,399 LAKE SHORE DRIVE,,07421,HEWITT,02,NJ,64,"LANG, MARK",NJ,Passaic
NJ1615445,UTOPIA DELI AND CAFE,TNCWS,335 Warwick Turnpike,,07421,HEWITT,02,NJ,160,"COSTANZA, SUSAN",NJ,Passaic
NJ1615446,SHILOH BIBLE CAMP,TNCWS,753 Burnt Meadow Road,,07421,HEWITT,02,NJ,50,"FRANK, JONATHON",NJ,Passaic
NJ1615448,THE VREELAND STORE,TNCWS,1383 MACOPIN ROAD,,07480,WEST MILFORD,02,NJ,154,"LANZA, VINCENT",NJ,Passaic
NJ1615449,ALFA DEVELOPMENT INC.,NTNCWS,39 OAK RIDGE ROAD,,07435,NEWFOUNDLAND,02,NJ,125,"CARR, JEREMY",NJ,Passaic
NJ1615450,CONVENIENCE AMERICA,TNCWS,3051 ROUTE 23,,07438,OAK RIDGE,02,NJ,127,"OMRAJ, HARI",NJ,Passaic
NJ1615451,AMERICAN LEGION POST #289,TNCWS,PO BOX 289,,07480,WEST MILFORD,02,NJ,26,"PLUNKETT, GERALD",NJ,Passaic
NJ1615452,SUNOCO ROUTE 23,TNCWS,935 ROUTE 34,SUITE 3-A,07747,MATAWAN,02,NJ,105,"GILL, BIKRAM",NJ,Passaic
NJ1615454,HILLCREST BALLFIELD,TNCWS,46 HIGHLANDER DRIVE,,07480,WEST MILFORD,02,NJ,100,"KELLY, CHRISTOPHER",NJ,Passaic
NJ1615456,WEST MILFORD PUBLIC LIBRARY %26 COMMUNITY,TNCWS,1480 UINION VALLEY ROAD,,07480,WEST MILFORD,02,NJ,166,"PINO, RICARDO",NJ,Passaic
NJ1615457,NEWFOUNDLAND BP,TNCWS,103 MAIN STREET,,07940,MADISON,02,NJ,28,"OLIVIERO, MARCIA G",NJ,Passaic
NJ1616001,WOODLAND PARK  WATER DEPARTMENT,CWS,5 BROPHY LN,,07424,WOODLAND PARK,02,NJ,6000,"GALBRAITH, GEORGE",NJ,Passaic
NJ1616300,CASSESE ENTERPRISES,TNCWS,CASSES ENTERPRISES INC,1069 FRANKLIN LAKES ROAD,07417,FRANKLIN LAKES,02,NJ,169,"CASSESE, COSIMA",NJ,Passaic
NJ1616302,GARRET MOUNTAIN EQESTRAIN CEN,TNCWS,151 EAST 11TH STREET,,07524,PATERSON,02,NJ,53,"NIGRO, JACK",NJ,Passaic
NJ1701301,ALLOWAY TWP ELEMENTARY SCHOOL,NTNCWS,ALLOWAY TOWNSHIP SCHOOL,PO BOX 327,08001,ALLOWAY TOWNSHIP,02,NJ,466,"JOYCE, REBECCA",NJ,Salem
NJ1701302,RANCH HOPE INC/MAIN WELL,NTNCWS,P O BOX 325,,08001,ALLOWAY TWP,02,NJ,188,"DUNNER, ELAINE",NJ,Salem
NJ1701303,CAMP THEODORE ROOSEVELT (MESS,TNCWS,"GARDEN STATE COUNCIL, BSA",696 RANCOCAS RD,08060,WESTAMPTON,02,NJ,250,"TEMPLAR, DAN",NJ,Salem
