PWSID,PWS_NAME,PWS_TYPE_CODE,ADDRESS_LINE1,ADDRESS_LINE2,ZIP_CODE,CITY_NAME,EPA_REGION,PRIMACY_AGENCY_CODE,POPULATION_SERVED_COUNT,ORG_NAME,STATE_CODE,COUNTIES_SERVED
PA6201036,MILLER BROTHERS CAMPGROUND,TNCWS,9655 STATE HIGHWAY 285,,16316,CONNEAUT LAKE,03,PA,90,MILLER BROTHERS CAMPGROUND,PA,Crawford
PA6201037,SUNSET VIEW MOTEL,TNCWS,3230 POSSUM RUN ROAD,,44903,MANSFIELD,03,PA,25,SUNSET VIEW MOTEL,OH,Crawford
PA6201039,PARKSIDE MOTEL,TNCWS,12350 STATE HIGHWAY 618,,16316,CONNEAUT LAKE,03,PA,50,PARKSIDE MOTEL,PA,Crawford
PA6201041,WALTS TAVERN,TNCWS,11564 RIDGE DRIVE,,16316,CONNEAUT LAKE,03,PA,25,WALTS TAVERN,PA,Crawford
PA6201042,CKS FOOTLONGS %26 SOFT SERVE,TNCWS,23666 US HWY 322,,16314,COCHRANTON,03,PA,25,CKS FOOTLONGS %26 SOFT SERVE,PA,Crawford
PA6201045,WHISPERING PINES GOLF COURSE,TNCWS,15630 MIDDLE ROAD,,16335,MEADVILLE,03,PA,150,WHISPERING PINES GOLF COURSE,PA,Crawford
PA6201053,SHABBYS ICE CREAM,TNCWS,10526 THOMAS ROAD,,16111,ATLANTIC,03,PA,25,SHABBYS ICE CREAM,PA,Crawford
PA6201057,WELCOME INN,TNCWS,7299 SNODGRASS RD,,16134,JAMESTOWN,03,PA,30,WELCOME INN,PA,Crawford
PA6201058,CANADOHTA LAKE PARK,TNCWS,35765 CIRCUIT DRIVE,,16438,UNION CITY,03,PA,100,CANADOHTA LAKE PARK,PA,Crawford
PA6201062,DAVES PLACE,TNCWS,32896 STATE HWY 77,,16404,CENTERVILLE,03,PA,50,DAVES PLACE,PA,Crawford
PA6201064,WALNUT CREEK GOLF CLUB,TNCWS,3277 E.LAKE RD.,,16134,JAMESTOWN,03,PA,100,WALNUT CREEK GOLF CLUB,PA,Crawford
PA6201069,VITRO FLAT GLASS,NTNCWS,5123 VICTORY BLVD,,16314,COCHRANTON,03,PA,275,VITRO FLAT GLASS,PA,Crawford
PA6201071,LAST MINIT MART,TNCWS,513 MONTGOMERY AVENUE,,16102,NEW CASTLE,03,PA,25,LAST MINIT MART,PA,Crawford
PA6201072,PYMATUNING WATERFOWL MUSEUM,TNCWS,2660 WILLIAMSFIELD ROAD,,16134,JAMESTOWN,03,PA,273,PYMATUNING WATERFOWL MUSEUM,PA,Crawford
PA6201074,AUNT BEES RESTAURANT,TNCWS,PO BOX 122,,15108,CORAOPOLIS,03,PA,40,AUNT BEES RESTAURANT,PA,Crawford
PA6201077,VENANGO VALLEY INN %26 GC,TNCWS,P.O. BOX D,,16440,VENANGO,03,PA,75,VENANGO VALLEY INN %26 GC,PA,Crawford
PA6201078,SILVER SHORES RESTAURANT,TNCWS,11934 CONNEAUT LAKE ROAD,,16316,CONNEAUT LAKE,03,PA,25,SILVER SHORES RESTAURANT,PA,Crawford
PA6201080,ST PHILIPS PARISH CENTER,TNCWS,401 SOUTH MERCER STREET,,16424,LINESVILLE,03,PA,25,ST PHILIPS PARISH CENTER,PA,Crawford
PA6201082,PYMATUNING SPORTSMENS CLUB,TNCWS,3642 WEST ERIE STREET EXT.,,16424,LINESVILLE,03,PA,150,PYMATUNING SPORTSMENS CLUB,PA,Crawford
PA6201086,FALLOWFIELD FIRE AND RESCUE,TNCWS,6759 CENTER STREET,,16131,HARTSTOWN,03,PA,250,FALLOWFIELD FIRE AND RESCUE,PA,Crawford
PA6201089,LIL BIT RESTAURANT,TNCWS,1255 STATE HWY 285,,16424,ESPYVILLE,03,PA,25,LIL BIT RESTAURANT,PA,Crawford
PA6201091,GINAS RESTAURANT,TNCWS,16080 STATE HIGHWAY 8,,16404,CENTERVILLE,03,PA,25,GINAS RESTAURANT,PA,Crawford
PA6201095,PYMATUNING SP JAMESTOWN CG,TNCWS,2660 WILLIAMSFIELD ROAD,,16134,JAMESTOWN,03,PA,200,PYMATUNING SP JAMESTOWN CG,PA,Crawford
PA6201097,PYMATUNING SP GROUP CAMPGROUND,TNCWS,2660 WILLIAMSFIELD ROAD,,16134,JAMESTOWN,03,PA,100,PYMATUNING SP GROUP CAMPGROUND,PA,Crawford
PA6201100,PSP ESPYVILLE LAUNCH,TNCWS,2660 WILLIAMSFIELD ROAD,,16134,JAMESTOWN,03,PA,100,PSP ESPYVILLE LAUNCH,PA,Crawford
PA6201111,MILLERS FOOD FACTORY,TNCWS,12685 CONNEAUT LAKE ROAD,,16316,CONNEAUT LAKE,03,PA,250,MILLERS FOOD FACTORY,PA,Crawford
PA6201115,CHARLES N STAFFORD POST 111,TNCWS,17137 CUSSEWAGO ROAD,,16335,MEADVILLE,03,PA,110,CHARLES N STAFFORD POST 111,PA,Crawford
PA6201123,STARN TOOL %26 MANUFACTURING CO,NTNCWS,P.O. BOX 209,,16335,MEADVILLE,03,PA,50,STARN TOOL %26 MANUFACTURING CO,PA,Crawford
PA6201133,WOODS DOG HOUSE,TNCWS,14764 STATE HIGHWAY 8,,16354,TITUSVILLE,03,PA,50,WOODS DOG HOUSE,PA,Crawford
PA6201134,FAIRGROUNDS BASEBALL FIELDS,TNCWS,10561 PETTIS ROAD,,16335,MEADVILLE,03,PA,200,FAIRGROUNDS BASEBALL FIELDS,PA,Crawford
PA6201150,COUNTRY MEADOWS GOLF COURSE,TNCWS,21957 PLANK ROAD,,16440,VENANGO,03,PA,50,COUNTRY MEADOWS GOLF COURSE,PA,Crawford
PA6201152,TOWNVILLE FAMILY TIES RESTAUR,TNCWS,11914 LEBOUF TRAIL ROAD,,16404,CENTERVILLE,03,PA,25,TOWNVILLE FAMILY TIES RESTAUR,PA,Crawford
PA6201159,RED ROOSTER GENERAL STORE,TNCWS,11500 LADD ROAD,,16407,CORRY,03,PA,25,RED ROOSTER GENERAL STORE,PA,Crawford
PA6201161,PYMATUNING SP SHELTER #9,TNCWS,2660 WILLIAMSFIELD ROAD,,16134,JAMESTOWN,03,PA,25,PYMATUNING SP SHELTER #9,PA,Crawford
PA6201162,PSP ESPYVILLE LIVERY NEW,TNCWS,2660 WILLIAMSFIELD ROAD,,16134,JAMESTOWN,03,PA,100,PSP ESPYVILLE LIVERY NEW,PA,Crawford
PA6201164,PYMATUNING SP MAINTENANCE,TNCWS,2660 WILLIAMSFIELD ROAD,,16134,JAMESTOWN,03,PA,25,PYMATUNING SP MAINTENANCE,PA,Crawford
PA6201166,JILLIES,TNCWS,135 NORTHFIELD RD,,44146,BEDFORD,03,PA,25,JILLIES,OH,Crawford
PA6201169,STATION 4 FIREHOUSE GRILLE,TNCWS,P.O. BOX 38,,16314,COCHRANTON,03,PA,150,STATION 4 FIREHOUSE GRILLE,PA,Crawford
PA6201170,ECS AMSA 103,NTNCWS,ERIE USARC 7001 KLIER DRIVE,,16415,FAIRVIEW,03,PA,60,ECS AMSA 103,PA,Crawford
PA6201171,KWIK FILL M304,TNCWS,P.O. BOX 688,,16365,WARREN,03,PA,25,KWIK FILL M304,PA,Crawford
PA6201173,ISLAND GREEN GOLF COURSE,TNCWS,P.O. BOX 86,,16314,COCHRANTON,03,PA,25,ISLAND GREEN GOLF COURSE,PA,Crawford
PA6201175,WEST END ELEMENTARY SCHOOL,NTNCWS,11280 MERCER PIKE,,16335,MEADVILLE,03,PA,500,WEST END ELEMENTARY SCHOOL,PA,Crawford
PA6201182,FAITH BUILDERS,NTNCWS,28527 GUYS MILLS ROAD,,16327,GUYS MILLS,03,PA,200,FAITH BUILDERS,PA,Crawford
PA6201184,ICE CREAM COTTAGE 198,TNCWS,23199 WILKIE ROAD,,16403,CAMBRIDGE SPRINGS,03,PA,75,ICE CREAM COTTAGE 198,PA,Crawford
PA6201187,JACOBS GABLE INN,TNCWS,4744 U.S. HIGHWAY 322,,16134,JAMESTOWN,03,PA,25,JACOBS GABLE INN,PA,Crawford
PA6201188,SMITHS COUNTRY GARDENS,TNCWS,14289 STATE HWY 198,,16327,GUYS MILLS,03,PA,150,SMITHS COUNTRY GARDENS,PA,Crawford
PA6201197,SPARTANSBURG REGIONAL HEALTH,TNCWS,PO BOX 211,,16434,SPARTANSBURG,03,PA,50,SPARTANSBURG REGIONAL HEALTH,PA,Crawford
PA6201198,AMERLEGION POST 381 JOHN S MCD,TNCWS,PO BOX 31,,16403,CAMBRIDGE SPRINGS,03,PA,25,AMERLEGION POST 381 JOHN S MCD,PA,Crawford
PA6201200,ALS MELONS CONNEAUT LAKE,TNCWS,10598 STATE ROUTE 285,,16316,CONNEAUT LAKE,03,PA,25,ALS MELONS CONNEAUT LAKE,PA,Crawford
PA6201201,NEW BEGINNINGS CHURCH OF GOD,TNCWS,13226 LESLIE ROAD,,16335,MEADVILLE,03,PA,850,NEW BEGINNINGS CHURCH OF GOD,PA,Crawford
PA6201203,SHENANGO VALLEY BOAT CLUB INC,TNCWS,P.O. BOX 18,,16134,WESTFORD,03,PA,65,SHENANGO VALLEY BOAT CLUB INC,PA,Crawford
PA6201208,SPRAGUE FARM %26 BREW WORKS,TNCWS,22043 US HWY 6 %26 19,,16440,VENANGO,03,PA,25,SPRAGUE FARM %26 BREW WORKS,PA,Crawford
PA6201209,WESTFORD UNITED METHODIST,TNCWS,7495 LINESVILLE ROAD,,16134,JAMESTOWN,03,PA,25,WESTFORD UNITED METHODIST,PA,Crawford
PA6201210,MT HOPE GOLF COURSE,TNCWS,29790 STATE HWY 27,,16327,GUYS MILLS,03,PA,25,MT HOPE GOLF COURSE,PA,Crawford
PA6201211,MILLERS FARM MARKET,TNCWS,12224 TOWNLINE ROAD,,16335,MEADVILLE,03,PA,25,MILLERS FARM MARKET,PA,Crawford
PA6201212,WALTONS CRAFT CABIN,TNCWS,"315 MAIN STREET, P.O. BOX 24",,16434,SPARTANSBURG,03,PA,25,WALTONS CRAFT CABIN,PA,Crawford
PA6201213,STRAW HAT ICE CREAM SHACK,TNCWS,19264 FINK ROAD,,16434,SPARTANSBURG,03,PA,25,STRAW HAT ICE CREAM SHACK,PA,Crawford
PA6201214,BRIANS COUNTRY MARKET,TNCWS,19078 TOWNVILLE ROAD,,16404,CENTERVILLE,03,PA,25,BRIANS COUNTRY MARKET,PA,Crawford
PA6201215,GENEVA FAST STOP,TNCWS,P.O. BOX 122,,15108,CORAOPOLIS,03,PA,250,GENEVA FAST STOP,PA,Crawford
PA6201217,MILLERS COUNTRY STORE,TNCWS,19177 HWY 285,,16314,COCHRANTON,03,PA,25,MILLERS COUNTRY STORE,PA,Crawford
PA6201218,LINCAN FOODMART,TNCWS,35733 DANNER DRIVE,,16438,UNION CITY,03,PA,25,LINCAN FOODMART,PA,Crawford
PA6201220,RT 19 PRODUCE AUCTION,TNCWS,3823 RT. 19,,16314,COCHRANTON,03,PA,25,RT 19 PRODUCE AUCTION,PA,Crawford
PA6201221,LAGO WINERY,TNCWS,4246 EAST LAKE ROAD,,16134,JAMESTOWN,03,PA,99,LAGO WINERY,PA,Crawford
PA6201222,DOLLAR GEN 13230 TOWNVILLE,TNCWS,100 MISSION RIDGE,,37072,GOODLETTSVILLE,03,PA,25,DOLLAR GEN 13230 TOWNVILLE,TN,Crawford
PA6201223,HICKERNELL GROCERY,TNCWS,23641 NORTH HICKERNELL ROAD,,16435,SPRINGBORO,03,PA,25,HICKERNELL GROCERY,PA,Crawford
PA6201227,SPARTANSBURG FAMILY DOLLAR,TNCWS,100 DEBARTOLO PLACE SUITE 400,,44512,BOARDMAN,03,PA,50,SPARTANSBURG FAMILY DOLLAR,OH,Crawford
PA6201228,DOLLAR GEN 6560 CONNEAUT LAKE,TNCWS,100 MISSION RIDGE,,37072,GOODLETTSVILLE,03,PA,25,DOLLAR GEN 6560 CONNEAUT LAKE,TN,Crawford
PA6201229,MAKING MEMORIES CATERING,TNCWS,11310 HWY 198,,16327,GUYS MILLS,03,PA,40,MAKING MEMORIES CATERING,PA,Crawford
PA6201230,MORTALS KEY BREWING COMPANY,TNCWS,4224 EAST LAKE ROAD,,16134,JAMESTOWN,03,PA,100,MORTALS KEY BREWING COMPANY,PA,Crawford
PA6201231,JUST SLEEP MOTEL,TNCWS,12749 CONNEAUT LAKE ROAD,,16316,CONNEAUT LAKE,03,PA,25,JUST SLEEP MOTEL,PA,Crawford
PA6201232,VENANGO GENERAL STORE,TNCWS,P.O. BOX 165,,16440,VENANGO,03,PA,50,VENANGO GENERAL STORE,PA,Crawford
PA6201233,DOLLAR GEN 16908 BLOOM VALLEY,TNCWS,100 MISSION RIDGE,,37027,GOODLETTSVILLE,03,PA,50,DOLLAR GEN 16908 BLOOM VALLEY,TN,Crawford
PA6201234,LAUREL TECHNICAL INSTITUTE,NTNCWS,11618 COTTON ROAD,,16335,MEADVILLE,03,PA,80,LAUREL TECHNICAL INSTITUTE,PA,Crawford
PA6201235,COUNTRY KIDZ DAYCARE,NTNCWS,31951 STATE HIGHWAY 408,,16360,TOWNVILLE,03,PA,50,COUNTRY KIDZ DAYCARE,PA,Crawford
PA6201236,LIZZYS CATERING PLACE,TNCWS,20565 NORTH NORRISVILLE ROAD,,16406,CONNEAUTVILLE,03,PA,25,LIZZYS CATERING PLACE,PA,Crawford
PA6201237,TFREE KIDZ DAYCARE,NTNCWS,42490 STATE HIGHWAY 27,,16354,TITUSVILLE,03,PA,52,TFREE KIDZ DAYCARE,PA,Crawford
PA6201238,DOLLAR GEN 18479 UNION CITY,TNCWS,100 MISSION RIDGE,,37072,GOODLETTSVILLE,03,PA,25,DOLLAR GEN 18479 UNION CITY,TN,Crawford
PA6240005,JAY TWP WATER AUTHORITY,CWS,PO BOX 69,,15827,BYRNEDALE,03,PA,1775,JAY TWP WATER AUTHORITY,PA,Elk
PA6240006,HIGHLAND TWP MUNICIPAL AUTH,CWS,PO BOX 143,,16734,JAMES CITY,03,PA,286,HIGHLAND TWP MUNICIPAL AUTH,PA,Elk
PA6240007,JOHNSONBURG MUNICIPAL AUTH,CWS,601 MARKET STREET,,15845,JOHNSONBURG,03,PA,2900,JOHNSONBURG MUNICIPAL AUTH,PA,Elk
PA6240008,TOBY WATER,CWS,P.O. BOX 184,,15846,KERSEY,03,PA,440,TOBY WATER,PA,Elk
PA6240012,RIDGWAY BOROUGH WATER SYSTEM,CWS,108 MAIN ST P.O.BOX 149,,15853,RIDGWAY,03,PA,4700,RIDGWAY BOROUGH WATER SYSTEM,PA,Elk
PA6240016,ST MARYS AREA WATER AUTH,CWS,967 STATE ST.RT.120W.P.O.BOX33,,15857,ST MARYS,03,PA,22000,ST MARYS AREA WATER AUTH,PA,Elk
PA6240020,JONES TWP MUNICIPAL AUTHORITY,CWS,PO BOX 374,,15870,WILCOX,03,PA,396,JONES TWP MUNICIPAL AUTHORITY,PA,Elk
PA6240022,RIDGWAY TWP WATER AUTH,CWS,1537B MONTMORENCI ROAD,,15853,RIDGWAY,03,PA,1763,RIDGWAY TWP WATER AUTH,PA,Elk
PA6240023,DAGUSCAHONDA WATER SUPPLY,CWS,400 STATION ROAD,,15853,RIDGWAY,03,PA,100,DAGUSCAHONDA WATER SUPPLY,PA,Elk
PA6240302,U S ARMY CORPS ENGINEERS,TNCWS,631 EAST BRANCH LAKE RD.,,15870,WILCOX,03,PA,36,U S ARMY CORPS ENGINEERS,PA,Elk
PA6240304,JOHNSONBURG ELEM SCHOOL,NTNCWS,315 HIGH SCHOOL RD,,15845,JOHNSONBURG,03,PA,300,JOHNSONBURG ELEM SCHOOL,PA,Elk
PA6240307,THE DAM INN,TNCWS,3205 GLEN HAZEL ROAD,,15870,WILCOX,03,PA,120,THE DAM INN,PA,Elk
PA7280071,SUNNY SPOT APARTMENTS,CWS,2081 HYKES ROAD,,17225,GREENCASTLE,03,PA,27,SUNNY SPOT APARTMENTS,PA,Franklin
PA7280074,QUINCY TWP WATER SYSTEM,CWS,7575 METZGER GAP ROAD,,17268,WAYNESBORO,03,PA,530,QUINCY TWP WATER SYSTEM,PA,Franklin
PA7280302,NEW GUILFORD BRETH IN CHRIST,TNCWS,1575 MONT ALTO ROAD,,17201,CHAMBERSBURG,03,PA,165,NEW GUILFORD BRETH IN CHRIST,PA,Franklin
PA7280317,MRS GIBBLE RESTAURANT,TNCWS,7325 MOLLY PITCHER HWY,,17225,GREENCASTLE,03,PA,240,MRS GIBBLE RESTAURANT,PA,Franklin
PA7280322,SHADY GROVE MENNONITE SCH,NTNCWS,1442 BUCHANAN TRAIL EAST,,17225,GREENCASTLE,03,PA,155,SHADY GROVE MENNONITE SCH,PA,Franklin
PA7280326,SHANKS CH OF THE BRETHERN,TNCWS,350 ZARGER ROAD,,17225,GREENCASTLE,03,PA,100,SHANKS CH OF THE BRETHERN,PA,Franklin
PA7280327,CEDAR GROVE MENNONITE CHURCH,TNCWS,13343 WILLIAMSPORT PIKE,,17225,GREENCASTLE,03,PA,200,CEDAR GROVE MENNONITE CHURCH,PA,Franklin
PA7280328,MACEDONIA UB CH,TNCWS,11887 WORLEYTOWN RD,,17225,GREENCASTLE,03,PA,200,MACEDONIA UB CH,PA,Franklin
PA7280330,GROVE WORLDWIDE US LLC,NTNCWS,PO BOX 21,,17256,SHADY GROVE,03,PA,1800,GROVE WORLDWIDE US LLC,PA,Franklin
PA7280331,HOLLOWELL BRETHREN IN CHRIST,TNCWS,11838 STULL ROAD,,17225,GREENCASTLE,03,PA,230,HOLLOWELL BRETHREN IN CHRIST,PA,Franklin
PA7280333,MOWREY ELEM SCH,NTNCWS,210 CLAYTON AVE,,17268,WAYNESBORO,03,PA,695,MOWREY ELEM SCH,PA,Franklin
PA7280334,QUINCY GYM,TNCWS,7888 ANTHONY HIGHWAY,,17268,WAYNESBORO,03,PA,200,QUINCY GYM,PA,Franklin
PA7280336,PLEASANT HILL UB IN CHRIST CH,TNCWS,3664 COSEYTOWN RD,,17225,GREENCASTLE,03,PA,150,PLEASANT HILL UB IN CHRIST CH,PA,Franklin
PA7280343,TWIN BRIDGE MEADOW CAMPGROUND,TNCWS,1345 TWIN BRIDGE ROAD,,17201,CHAMBERSBURG,03,PA,100,TWIN BRIDGE MEADOW CAMPGROUND,PA,Franklin
PA7280345,MONTGOMERY ELEM SCHOOL,NTNCWS,100 WEST SEMINARY STREET,,17236,MERCERSBURG,03,PA,300,MONTGOMERY ELEM SCHOOL,PA,Franklin
PA7280346,JAMES BUCHANAN MIDDLE/HIGH SCH,NTNCWS,100 WEST SEMINARY STREET,,17236,MERCERSBURG,03,PA,1450,JAMES BUCHANAN MIDDLE/HIGH SCH,PA,Franklin
PA7280349,CAMP JOY EL,TNCWS,3741 JOY-EL DRIVE,,17225,GREENCASTLE,03,PA,150,CAMP JOY EL,PA,Franklin
PA7280351,SAUNDEROSA PARK,TNCWS,5909 LITTLE COVE ROAD,,17236,MERCERSBURG,03,PA,999,SAUNDEROSA PARK,PA,Franklin
PA7280357,SUN VALLEY CAMPGROUND,TNCWS,7570 ROBINSON ROAD,,17236,MERCERSBURG,03,PA,75,SUN VALLEY CAMPGROUND,PA,Franklin
PA7280358,COVE VALLEY CAMP,TNCWS,5357 LITTLE COVE ROAD,,17236,MERCERSBURG,03,PA,75,COVE VALLEY CAMP,PA,Franklin
PA7280364,LAKEVIEW MOTEL %26 RESTAURANT,TNCWS,PO BOX 439,,17221,FANNETTSBURG,03,PA,800,LAKEVIEW MOTEL %26 RESTAURANT,PA,Franklin
PA7280368,FANNETTSBURG INN,TNCWS,11057 CREEK ROAD,,17221,FANNETTSBURG,03,PA,75,FANNETTSBURG INN,PA,Franklin
PA7280369,FANNET METAL SCH DIST,NTNCWS,PO BOX 91,,17271,WILLOW HILL,03,PA,600,FANNET METAL SCH DIST,PA,Franklin
PA7280383,MOWERSVILLE BRETHREN IN CHRIST,NTNCWS,14924 WEST CREEK ROAD,,17240,NEWBURG,03,PA,100,MOWERSVILLE BRETHREN IN CHRIST,PA,Franklin
PA7280392,SALEM UNITED BRETH IN CHRIST,TNCWS,4349 LETTERKENNY ROAD,,17201,CHAMBERSBURG,03,PA,150,SALEM UNITED BRETH IN CHRIST,PA,Franklin
PA7280397,CHAPARRAL TAVERN,TNCWS,6878 ANTHONY HWY,,17268,WAYNESBORO,03,PA,50,CHAPARRAL TAVERN,PA,Franklin
PA7280402,SOUTH MOUNTAIN HOTEL AND BAR,TNCWS,P O BOX 102,,17261,SOUTH MOUNTAIN,03,PA,100,SOUTH MOUNTAIN HOTEL AND BAR,PA,Franklin
PA7280403,SOUTH MOUNTAIN BIBLE CH,TNCWS,11275 SOUTH MOUNTAIN ROAD,,17222,FAYETTEVILLE,03,PA,200,SOUTH MOUNTAIN BIBLE CH,PA,Franklin
PA7280810,CALEDONIA ST PARK,NTNCWS,101 PINE GROVE ROAD,,17222,FAYETTEVILLE,03,PA,2600,CALEDONIA ST PARK,PA,Franklin
PA7280815,PA STATE UNIV MONT ALTO CAMPUS,NTNCWS,PSU 1 CAMPUS DR,,17237,MT ALTO,03,PA,1300,PA STATE UNIV MONT ALTO CAMPUS,PA,Franklin
PA7280818,CAMP TOHIGLO,TNCWS,10670 FORT LOUDON RD,,17236,MERCERSBURG,03,PA,260,CAMP TOHIGLO,PA,Franklin
PA7280828,LIZZYS ICE CREAM %26 SANDWCH SHP,TNCWS,2753 BUCHANAN TRAIL WEST,,17225,GREENCASTLE,03,PA,90,LIZZYS ICE CREAM %26 SANDWCH SHP,PA,Franklin
PA7280832,GREENCASTLE LIVESTOCK MKT,TNCWS,BOX 86,,17225,GREENCASTLE,03,PA,100,GREENCASTLE LIVESTOCK MKT,PA,Franklin
PA7280833,RHODES GROVE CAMP,TNCWS,7693 BROWNS MILL RD,,17201,CHAMBERSBURG,03,PA,200,RHODES GROVE CAMP,PA,Franklin
PA7280839,CHAMBERSBURG ROD %26 GUN CLUB,TNCWS,PO BOX 203,,17201,CHAMBERSBURG,03,PA,75,CHAMBERSBURG ROD %26 GUN CLUB,PA,Franklin
PA7280841,FIVE FORKS TAVERN,TNCWS,8978 WAYNE HWY,,17268,WAYNESBORO,03,PA,26,FIVE FORKS TAVERN,PA,Franklin
PA7280858,PIZZA STAR III,TNCWS,PO BOX 98,,17243,ORBISONIAL,03,PA,160,PIZZA STAR III,PA,Franklin
PA7280859,J W MCCARTNEY POST 232,TNCWS,BOX 23,,17220,DRY RUN,03,PA,125,J W MCCARTNEY POST 232,PA,Franklin
PA7280861,IL CASTELLO,TNCWS,36 MONROE DRIVE,,17201,CHAMBERSBURG,03,PA,150,IL CASTELLO,PA,Franklin
PA7280862,QUINCY MINI MART,TNCWS,8188 ANTHONY HIGHWAY,,17268,WAYNESBORO,03,PA,450,QUINCY MINI MART,PA,Franklin
PA7280866,PATH VALLEY RESTAURANT,TNCWS,PO BOX 176,,17262,SPRING RUN,03,PA,100,PATH VALLEY RESTAURANT,PA,Franklin
PA7280867,BAKERS KWIK STOP,TNCWS,11466 CUMBERLAND HWY,,17244,ORRSTOWN,03,PA,150,BAKERS KWIK STOP,PA,Franklin
PA7280870,TWIN KISS DRIVE IN,TNCWS,7321 ANTHONY HIGHWAY,,17268,WAYNESBORO,03,PA,100,TWIN KISS DRIVE IN,PA,Franklin
PA7280871,WAYNESBORO FISH %26 GAME CLUB,TNCWS,10205 FISH %26 GAME ROAD,,17268,WAYNESBORO,03,PA,200,WAYNESBORO FISH %26 GAME CLUB,PA,Franklin
PA7280881,RUTTERS FARM STORE 78,TNCWS,2100 NORTH GEORGE STREET,,17404,YORK,03,PA,500,RUTTERS FARM STORE 78,PA,Franklin
PA7280885,CUMBERLAND HWY FAMILY REST,TNCWS,11472 CUMBERLAND HWY,,17244,ORRSTOWN,03,PA,75,CUMBERLAND HWY FAMILY REST,PA,Franklin
PA7280886,COMFORT INN GREENCASTLE,TNCWS,50 PINE DRIVE,,17225,GREENCASTLE,03,PA,200,COMFORT INN GREENCASTLE,PA,Franklin
PA7280889,KLINES GROCERY,TNCWS,PO BOX 201,,17256,SHADY GROVE,03,PA,400,KLINES GROCERY,PA,Franklin
PA7280893,CRACKERS,TNCWS,5857 ORPHANAGE ROAD,,17268,WAYNESBORO,03,PA,150,CRACKERS,PA,Franklin
PA7280895,GREENCASTLE CH OF GOD,TNCWS,4480 BUCHANAN TRAIL WEST,,17225,GREENCASTLE,03,PA,220,GREENCASTLE CH OF GOD,PA,Franklin
PA7280897,MOLLY PITCHER MINI MALL,TNCWS,8761 MT VALLEY RD,,22039,FAIRFAX STATIOIN,03,PA,200,MOLLY PITCHER MINI MALL,VA,Franklin
PA7280898,AMERICAN LEGION POST 606,TNCWS,"PO BOX 67, 2090 PATH VALLEY RD",,17224,FT LOUDON,03,PA,100,AMERICAN LEGION POST 606,PA,Franklin
PA7280901,PATH VALLEY MARKET,TNCWS,PO BOX 159,,17262,SPRING RUN,03,PA,35,PATH VALLEY MARKET,PA,Franklin
PA7280902,FRANKLIN CO ADULT PROBATIONS,NTNCWS,14 N MAIN ST,,17201,CHAMBERSBURG,03,PA,35,FRANKLIN CO ADULT PROBATIONS,PA,Franklin
PA7280903,WHITETAIL SKI RESORT,NTNCWS,13805 BLAIRS VALLEY ROAD,,17236,MERCERSBURG,03,PA,912,WHITETAIL SKI RESORT,PA,Franklin
PA7280904,BECK MANUF DIV OF AVIL INTER,NTNCWS,PO BOX 510,,17268,WAYNESBORO,03,PA,240,BECK MANUF DIV OF AVIL INTER,PA,Franklin
PA7280905,GREENCASTLE GREENS GC,TNCWS,2000 CASTLE GREEN DR,,17225,GREENCASTLE,03,PA,115,GREENCASTLE GREENS GC,PA,Franklin
PA7280910,ISHAS MART 2,TNCWS,8256 OLDE SCOTLAND RD,,17257,SHIPPENSBURG,03,PA,400,ISHAS MART 2,PA,Franklin
PA7280911,DOUBLE DIP,TNCWS,PO BOX 176,,17262,SPRING RUN,03,PA,75,DOUBLE DIP,PA,Franklin
PA7280912,BAIRS MINI MART,TNCWS,16361 PATH VALLEY RD,,17262,SPRING RUN,03,PA,200,BAIRS MINI MART,PA,Franklin
PA7280913,PAULS COUNTRY MKT,TNCWS,6374 NUNNERY ROAD,,17268,WAYNESBORO,03,PA,300,PAULS COUNTRY MKT,PA,Franklin
PA7280914,BLUE MOUNTAIN PIZZA,TNCWS,13387 CUMBERLAND HIGHWAY,,17244,ORRSTOWN,03,PA,400,BLUE MOUNTAIN PIZZA,PA,Franklin
PA7280915,FUN CASTLE,TNCWS,3054 BUCHANAN TRAIL EAST,,17225,GREENCASTLE,03,PA,100,FUN CASTLE,PA,Franklin
PA7280917,MANITO INC,NTNCWS,7564 BROWNS MILL ROAD,,17201,CHAMBERSBURG,03,PA,95,MANITO INC,PA,Franklin
PA7280918,PROVIDENCE PIGEON HILL SCHOOL,NTNCWS,3705 OAK HILL ROAD,,17268,WAYNESBORO,03,PA,50,PROVIDENCE PIGEON HILL SCHOOL,PA,Franklin
PA7280919,PLEASANT HALL FIRE COMPANY,TNCWS,PO BOX 115,,17246,PLEASANT HALL,03,PA,100,PLEASANT HALL FIRE COMPANY,PA,Franklin
PA7280920,KAUFFMAN COMMUNITY CENTER,TNCWS,7289 RURITAN DRIVE,,17202,CHAMBERSBURG,03,PA,350,KAUFFMAN COMMUNITY CENTER,PA,Franklin
PA7280921,STATE LINE RURITAN CLUB,TNCWS,PO BOX 155,,17263,STATE LINE,03,PA,100,STATE LINE RURITAN CLUB,PA,Franklin
PA7280922,SOUTH MOUNTAIN FISH %26 GAME,TNCWS,PO BOX 31,,17261,SOUTH MOUNTAIN,03,PA,200,SOUTH MOUNTAIN FISH %26 GAME,PA,Franklin
